rs6684514	1	TMEM79	H
rs7034200	9	GLIS3	G
rs2779116	1	SPTA1	H
rs10811661	9	CDKN2A/2B	G
rs340874	1	PROX1	G
rs16913693	9	IKBKAP	G
rs2820436	1	LYPLAL1	I
rs306549	9	DDX31	P
rs1371614	2	DPYSL5	G
rs651007	9	ABO	G
rs780094	2	GCKR	G,I
rs3829109	9	DNLZ	G
rs895636	2	SIX3,SIX2	G
rs16926246	10	HK1	H
rs1530559	2	YSK4	I
rs10885122	10	ADRA2A	G
rs10195252	2	GRB14	I
rs7903146	10	TCF7L2	G,I,P
rs560887	2	G6PC2	G,H
rs7077836	10	TCERG1L	I
rs733331	2	PDK1	G
rs11605924	11	CRY2	G
rs2943645	2	IRS1	I
rs7944584	11	MADD	G,P
rs17036328	3	PPARG	I
rs1483121	11	OR4S1	G
rs11715915	3	AMT	G
rs174550	11	FADS1	G
rs11708067	3	ADCY5	G
rs11603334	11	ARAP1	G,P
rs11920090	3	SLC2A2	G
rs10830963	11	MTNR1B	G,H
rs7651090	3	IGF2BP2	G
rs2657879	12	GLS2	G
rs3822072	4	FAM13A	I
rs150781447	12	TBC1D30	P
rs9884482	4	TET2	I
rs35767	12	IGF1	I
rs6822892	4	PDGFC	I
rs12229654	12	MYL2	G
rs17046216	4	SC4MOL	I
rs2074356	12	C12orf51	G
rs4865796	5	ARL15	I
rs11066453	12	OAS1	G
rs459193	5	ANKRD55	I
rs10747083	12	P2RX2	G
rs7708285	5	ZBED3	G
rs11619319	13	PDX1	G
rs6235	5	PCSK1	G,P
rs576674	13	KL	G
rs1019503	5	ERAP2	G
rs61736969	13	TBC1D4	G,I
rs35658696	5	PAM,PPIP5K2	I
rs7998202	13	ATP11A	H
rs17762454	6	RREB1	G
rs3783347	14	WARS	G
rs9368222	6	CDKAL1	G,H
rs4502156	15	C2CD4A/B	G,P
rs1800562	6	HFE	H
rs1549318	15	LARP6	P
rs6912327	6	UHRF1BP1	I
rs2018860	15	IGF1R	G
rs10305492	6	GLP1R	G
rs1421085	16	FTO	I
rs2745353	6	RSPO3	I
rs9933309	16	CYBA	H
rs9399137	6	HBS1L,MYB	H
rs4790333	17	SGSM2	P
rs2191349	7	TMEM195	G
rs1046896	17	FN3K	H
rs4607517	7	GCK	G,H
rs11667918	19	MYO9B	H
rs6943153	7	GRB10	G
rs731839	19	PEPD	I
rs1167800	7	HIP1	I
rs10423928	19	GIPR	G
rs983309	8	PPP1R3B	G,I
rs6113722	20	FOXA2	G
rs4737009	8	ANK1	H
rs6072275	20	TOP1	G
rs11558471	8	SLC30A8	G,P
rs855791	22	TMPRSS6	H
rs3824420	 9	 KANK1	 G, P
